,Unnamed: 0,Date,Symbol,Prev Date,Curr Price,Curr Date,Prev Price,6 Months Returns,Diff,STD,Ratio
150,809,2015-07-01,BRITANNIA,2014-07-01,1365.775,2015-07-01,508.1,1.6880043298563276,"365 days, 0:00:00",0.01374318860876179,122.82479546123399
151,823,2015-07-01,BAJFINANCE,2014-07-01,549.82,2015-07-01,200.965,1.735899285945314,"365 days, 0:00:00",0.019463610155228808,89.18691199119463
152,807,2015-07-01,EICHERMOT,2014-07-01,2035.235,2015-07-01,804.94,1.528430690486247,"365 days, 0:00:00",0.01726273706995066,88.53930198281213
153,737,2015-07-01,AJANTPHARM,2014-07-01,1056.0,2015-07-01,437.413333333333,1.4141925257574852,"365 days, 0:00:00",0.019069116292426143,74.16140863953791
154,839,2015-07-01,PAGEIND,2014-07-01,15074.4,2015-07-01,7152.35,1.1076149796919892,"365 days, 0:00:00",0.0171193070233775,64.69975555549478
155,778,2015-07-01,SRF,2014-07-01,247.35,2015-07-01,117.97,1.0967195049588878,"365 days, 0:00:00",0.019360940550354023,56.64598277684572
156,726,2015-07-01,WOCKPHARMA,2014-07-01,1313.19790312553,2015-07-01,541.992002486859,1.4229101114040323,"365 days, 0:00:00",0.0265474543466681,53.598740309449596
157,842,2015-07-01,PIDILITIND,2014-07-01,554.7,2015-07-01,324.5,0.7093990755007705,"365 days, 0:00:00",0.013583032868032637,52.22685407544918
158,862,2015-07-01,LUPIN,2014-07-01,1874.6,2015-07-01,1049.55,0.7860988042494402,"365 days, 0:00:00",0.015334629669143321,51.26297936175436
159,819,2015-07-01,AUROPHARMA,2014-07-01,732.2,2015-07-01,366.1,1.0,"365 days, 0:00:00",0.021062483158115927,47.47778277105346
160,817,2015-07-01,ASHOKLEY,2014-07-01,74.1,2015-07-01,36.75,1.0163265306122446,"365 days, 0:00:00",0.021668048389951268,46.90438715669355
161,803,2015-07-01,GLENMARK,2014-07-01,1018.1,2015-07-01,571.0,0.7830122591943959,"365 days, 0:00:00",0.018366576992764602,42.632454566948354
162,810,2015-07-01,BOSCHLTD,2014-07-01,22039.35,2015-07-01,13440.45,0.639777686014977,"365 days, 0:00:00",0.015186045900551557,42.12931333176994
163,859,2015-07-01,KOTAKBANK,2014-07-01,704.125,2015-07-01,442.175,0.5924125063606038,"365 days, 0:00:00",0.014669708027403774,40.383387675742874
164,795,2015-07-01,DABUR,2014-07-01,282.5,2015-07-01,187.0,0.5106951871657754,"365 days, 0:00:00",0.01269048379262091,40.24237338081055
165,847,2015-07-01,HINDPETRO,2014-07-01,164.122222222222,2015-07-01,91.8111111111111,0.7876074065109503,"365 days, 0:00:00",0.020492182591981236,38.4345299958018
166,827,2015-07-01,BHARATFORG,2014-07-01,554.25,2015-07-01,326.4,0.6980698529411766,"365 days, 0:00:00",0.01891191859830739,36.91163587197619
167,848,2015-07-01,HINDUNILVR,2014-07-01,918.3,2015-07-01,628.85,0.460284646577085,"365 days, 0:00:00",0.012575170868201339,36.602655455044385
168,836,2015-07-01,MARUTI,2014-07-01,4031.7,2015-07-01,2583.8,0.5603761901075933,"365 days, 0:00:00",0.015471487187304052,36.219930464567085
169,771,2015-07-01,UPL,2014-07-01,364.8,2015-07-01,223.333333333333,0.633432835820898,"365 days, 0:00:00",0.01921997313668288,32.957009425363864
170,792,2015-07-01,CIPLA,2014-07-01,634.9,2015-07-01,437.25,0.4520297312750142,"365 days, 0:00:00",0.013827003725798166,32.69180657206489
171,749,2015-07-01,STAR,2014-07-01,1143.55,2015-07-01,634.7,0.8017173467780051,"365 days, 0:00:00",0.02487450146393604,32.2304890387598
172,740,2015-07-01,BHARATFIN,2014-07-01,478.75,2015-07-01,278.65,0.7181051498295354,"365 days, 0:00:00",0.022978159673902467,31.25163894848925
173,835,2015-07-01,MRF,2014-07-01,34756.35,2015-07-01,23649.75,0.4696286430089112,"365 days, 0:00:00",0.015036859787979187,31.231829626046206
174,794,2015-07-01,COLPAL,2014-07-01,1027.6,2015-07-01,765.225,0.34287301120585434,"365 days, 0:00:00",0.011619393972188188,29.50868281310921
175,826,2015-07-01,BEL,2014-07-01,34.4742424242424,2015-07-01,22.1570707070707,0.5559025324246077,"365 days, 0:00:00",0.0189006119624601,29.411880077149185
176,821,2015-07-01,BPCL,2014-07-01,295.983333333333,2015-07-01,196.533333333333,0.5060210312075993,"365 days, 0:00:00",0.018434819761899212,27.449198730623635
177,820,2015-07-01,AXISBANK,2014-07-01,578.65,2015-07-01,384.01,0.506861800473946,"365 days, 0:00:00",0.018746203977132895,27.03810334573491
178,763,2015-07-01,MINDTREE,2014-07-01,646.175,2015-07-01,433.825,0.4894830864980118,"365 days, 0:00:00",0.018139982231714494,26.983658541971376
179,772,2015-07-01,SIEMENS,2014-07-01,1383.3,2015-07-01,962.45,0.4372694685438203,"365 days, 0:00:00",0.016245105999611254,26.916996943835528
180,974,2016-01-01,BRITANNIA,2015-01-01,1493.2,2016-01-01,915.75,0.6305760305760306,"365 days, 0:00:00",0.01374318860876179,45.88280409496928
181,988,2016-01-01,BAJFINANCE,2015-01-01,609.585,2016-01-01,349.97,0.7418207274909278,"365 days, 0:00:00",0.019463610155228808,38.113213405666215
182,982,2016-01-01,ASHOKLEY,2015-01-01,88.8,2016-01-01,52.0,0.7076923076923076,"365 days, 0:00:00",0.021668048389951268,32.660639064314886
183,1011,2016-01-01,MARICO,2015-01-01,227.15,2016-01-01,161.925,0.40280994287478766,"365 days, 0:00:00",0.013230614923421294,30.445292619144972
184,890,2016-01-01,JETAIRWAYS,2015-01-01,760.75,2016-01-01,384.5,0.9785435630689207,"365 days, 0:00:00",0.03423701308141033,28.58145249826833
185,888,2016-01-01,BEML,2015-01-01,1300.7,2016-01-01,789.7,0.6470811700645814,"365 days, 0:00:00",0.023834233208025912,27.149233810747646
186,1013,2016-01-01,HINDPETRO,2015-01-01,189.744444444444,2016-01-01,122.344444444444,0.5509036418127349,"365 days, 0:00:00",0.020492182591981236,26.88360009188617
187,984,2016-01-01,AUROPHARMA,2015-01-01,881.4,2016-01-01,563.55,0.5640138408304499,"365 days, 0:00:00",0.021062483158115927,26.778126614815623
188,1001,2016-01-01,MARUTI,2015-01-01,4638.5,2016-01-01,3340.75,0.38846067499812914,"365 days, 0:00:00",0.015471487187304052,25.108166415760028
189,969,2016-01-01,GODREJCP,2015-01-01,447.35,2016-01-01,321.966666666667,0.38942954757221115,"365 days, 0:00:00",0.016679196073906315,23.348220492560326
190,940,2016-01-01,SRF,2015-01-01,252.62,2016-01-01,175.28,0.44123687813783663,"365 days, 0:00:00",0.019360940550354023,22.79005387110537
191,896,2016-01-01,AJANTPHARM,2015-01-01,887.966666666667,2016-01-01,628.826666666667,0.41210084389974955,"365 days, 0:00:00",0.019069116292426143,21.61090412267439
192,883,2016-01-01,WOCKPHARMA,2015-01-01,1478.39046515571,2016-01-01,941.422455208274,0.5703794369645038,"365 days, 0:00:00",0.0265474543466681,21.485278005048745
193,991,2016-01-01,BEL,2015-01-01,41.6893939393939,2016-01-01,29.690404040404,0.4041369690577855,"365 days, 0:00:00",0.0189006119624601,21.38221608170528
194,960,2016-01-01,DIVISLAB,2015-01-01,1162.5,2016-01-01,872.725,0.33203471884041363,"365 days, 0:00:00",0.01618736541541116,20.51196784155502
195,934,2016-01-01,SIEMENS,2015-01-01,1202.65,2016-01-01,906.7,0.32640344104996144,"365 days, 0:00:00",0.016245105999611254,20.092416821273574
196,986,2016-01-01,BPCL,2015-01-01,298.683333333333,2016-01-01,218.066666666667,0.3696881687557285,"365 days, 0:00:00",0.018434819761899212,20.053798926735052
197,879,2016-01-01,GODREJIND,2015-01-01,384.2,2016-01-01,291.916466826539,0.3161299332534645,"365 days, 0:00:00",0.016344401534507103,19.341787007987747
198,943,2016-01-01,TORNTPHARM,2015-01-01,739.45,2016-01-01,572.75,0.29105194238323884,"365 days, 0:00:00",0.015256356540374091,19.077421376001883
199,1028,2016-01-01,LUPIN,2015-01-01,1845.25,2016-01-01,1429.2,0.2911069129582983,"365 days, 0:00:00",0.015334629669143321,18.983628508751668
200,912,2016-01-01,DISHTV,2015-01-01,102.15,2016-01-01,67.7,0.5088626292466766,"365 days, 0:00:00",0.028323050137015526,17.96637815436557
201,1020,2016-01-01,IOC,2015-01-01,72.2083333333333,2016-01-01,56.075,0.28770991231980914,"365 days, 0:00:00",0.016389004077119167,17.55505770612892
202,980,2016-01-01,APOLLOHOSP,2015-01-01,1460.8,2016-01-01,1125.9,0.29745092814637164,"365 days, 0:00:00",0.017672427633646032,16.831356410822885
203,937,2016-01-01,VOLTAS,2015-01-01,319.25,2016-01-01,240.8,0.3257890365448504,"365 days, 0:00:00",0.019747559102110075,16.497686365199385
204,933,2016-01-01,UPL,2015-01-01,293.566666666667,2016-01-01,227.733333333333,0.2890807962529307,"365 days, 0:00:00",0.01921997313668288,15.040645176615596
205,959,2016-01-01,DABUR,2015-01-01,276.4,2016-01-01,232.4,0.18932874354561088,"365 days, 0:00:00",0.01269048379262091,14.918953968933728
206,1005,2016-01-01,PETRONET,2015-01-01,129.5,2016-01-01,105.675,0.2254554057251006,"365 days, 0:00:00",0.015190112265617393,14.842247495129826
207,908,2016-01-01,STAR,2015-01-01,1305.3,2016-01-01,960.95,0.35834330610333515,"365 days, 0:00:00",0.02487450146393604,14.406049770399393
208,870,2016-01-01,ABIRLANUVO,2015-01-01,2169.2,2016-01-01,1688.45,0.2847285972341495,"365 days, 0:00:00",0.019802112021815456,14.378698439867001
209,995,2016-01-01,BIOCON,2015-01-01,86.8666666666667,2016-01-01,70.8416666666667,0.22620868133160804,"365 days, 0:00:00",0.017211032137581565,13.1432374028089
210,1178,2016-07-01,PETRONET,2015-07-01,149.275,2016-07-01,96.4,0.5484958506224066,"366 days, 0:00:00",0.015190112265617393,36.10874238657994
211,1167,2016-07-01,BIOCON,2015-07-01,123.283333333333,2016-07-01,77.3166666666667,0.5945246820435388,"366 days, 0:00:00",0.017211032137581565,34.54323234603403
212,1196,2016-07-01,JSWSTEEL,2015-07-01,146.33,2016-07-01,89.15,0.6413909141895682,"366 days, 0:00:00",0.019382537727827467,33.091173261008265
213,1042,2016-07-01,GRANULES,2015-07-01,140.95,2016-07-01,83.85,0.6809779367918902,"366 days, 0:00:00",0.023698476090562737,28.735093943997136
214,1058,2016-07-01,JETAIRWAYS,2015-07-01,546.35,2016-07-01,278.65,0.9607033913511576,"366 days, 0:00:00",0.03423701308141033,28.060373989598723
215,1077,2016-07-01,BSOFT,2015-07-01,157.15,2016-07-01,94.25,0.6673740053050399,"366 days, 0:00:00",0.02396598902837589,27.84671246051497
216,1160,2016-07-01,BAJFINANCE,2015-07-01,816.72,2016-07-01,549.82,0.48543159579498735,"366 days, 0:00:00",0.019463610155228808,24.94047054598339
217,1068,2016-07-01,BHARATFIN,2015-07-01,734.85,2016-07-01,478.75,0.534934725848564,"366 days, 0:00:00",0.022978159673902467,23.280137897906517
218,1155,2016-07-01,ASIANPAINT,2015-07-01,1002.5,2016-07-01,760.8,0.3176919032597267,"366 days, 0:00:00",0.013826416079451582,22.977169313736418
219,1180,2016-07-01,PIDILITIND,2015-07-01,719.95,2016-07-01,554.7,0.29790877952046146,"366 days, 0:00:00",0.013583032868032637,21.93241983692634
220,1141,2016-07-01,GODREJCP,2015-07-01,542.866666666667,2016-07-01,401.883333333333,0.3508066188363144,"366 days, 0:00:00",0.016679196073906315,21.03258558037651
221,1142,2016-07-01,GRASIM,2015-07-01,928.65,2016-07-01,703.3,0.32041802929048774,"366 days, 0:00:00",0.015615907331853604,20.51869433400731
222,1080,2016-07-01,TATAELXSI,2015-07-01,874.975,2016-07-01,607.725,0.43975482331646715,"366 days, 0:00:00",0.021816266710961343,20.157198715191594
223,1190,2016-07-01,IGL,2015-07-01,123.13,2016-07-01,91.06,0.3521853722820118,"366 days, 0:00:00",0.017856743423603976,19.7228220133619
224,1186,2016-07-01,HINDPETRO,2015-07-01,226.955555555556,2016-07-01,164.122222222222,0.3828447633877237,"366 days, 0:00:00",0.020492182591981236,18.682478631511614
225,1169,2016-07-01,HEROMOTOCO,2015-07-01,3186.05,2016-07-01,2520.6,0.2640046020788702,"366 days, 0:00:00",0.014766099503017787,17.879102197903713
226,1097,2016-07-01,SRTRANSFIN,2015-07-01,1195.18999458577,2016-07-01,867.807417501171,0.3772525683489645,"366 days, 0:00:00",0.022738988368351355,16.590560768922916
227,1055,2016-07-01,NHPC,2015-07-01,24.95,2016-07-01,19.65,0.26972010178117056,"366 days, 0:00:00",0.016348805424070984,16.4978476888624
228,1143,2016-07-01,HAVELLS,2015-07-01,366.8,2016-07-01,287.6,0.2753824756606397,"366 days, 0:00:00",0.016859717868806808,16.333753494780694
229,1154,2016-07-01,ASHOKLEY,2015-07-01,99.4,2016-07-01,74.1,0.34143049932523634,"366 days, 0:00:00",0.021668048389951268,15.757325864362453
230,1174,2016-07-01,COFORGE,2015-07-01,516.95,2016-07-01,388.0,0.33234536082474236,"366 days, 0:00:00",0.021340184245739403,15.573687508864671
231,1194,2016-07-01,ITC,2015-07-01,252.35,2016-07-01,209.066666666667,0.20703124999999803,"366 days, 0:00:00",0.013425745565684044,15.420465775037927
232,1184,2016-07-01,MARICO,2015-07-01,268.25,2016-07-01,223.775,0.1987487431571891,"366 days, 0:00:00",0.013230614923421294,15.021882528328836
233,1122,2016-07-01,SUNTV,2015-07-01,370.15,2016-07-01,280.2,0.3210206995003569,"366 days, 0:00:00",0.021630586635495802,14.841053777689126
234,1123,2016-07-01,TVSMOTOR,2015-07-01,311.6,2016-07-01,245.95,0.2669241715795895,"366 days, 0:00:00",0.01927071703797696,13.851283844475523
235,1191,2016-07-01,INDUSINDBK,2015-07-01,1123.35,2016-07-01,875.55,0.283022100394038,"366 days, 0:00:00",0.02127977685566482,13.300050198538413
236,1132,2016-07-01,DIVISLAB,2015-07-01,1133.6,2016-07-01,932.925,0.21510303614974405,"366 days, 0:00:00",0.01618736541541116,13.288328929978654
237,1070,2016-07-01,RELINFRA,2015-07-01,544.05,2016-07-01,390.0,0.3949999999999999,"366 days, 0:00:00",0.02994097894459468,13.19262141464851
238,1185,2016-07-01,M_MFIN,2015-07-01,216.44251864853,2016-07-01,168.245952172005,0.28646493930059974,"366 days, 0:00:00",0.022165020523160963,12.924190122055743
239,1193,2016-07-01,IOC,2015-07-01,79.05,2016-07-01,65.275,0.21103025660666397,"366 days, 0:00:00",0.016389004077119167,12.876331936562586
240,1283,2017-01-01,VEDL,2016-01-01,216.15,2017-01-01,91.65,1.3584288052373157,"366 days, 0:00:00",0.02382791362590335,57.00997689367844
241,1341,2017-01-01,BIOCON,2016-01-01,158.308333333333,2017-01-01,86.8666666666667,0.8224290099769715,"366 days, 0:00:00",0.017211032137581565,47.78499066195669
242,1207,2017-01-01,CAIRN,2016-01-01,242.15,2017-01-01,138.6,0.7471139971139972,"366 days, 0:00:00",0.015684659897223677,47.6334202978952
243,1365,2017-01-01,IGL,2016-01-01,183.65,2017-01-01,105.39,0.7425751968877503,"366 days, 0:00:00",0.017856743423603976,41.58514121372073
244,1242,2017-01-01,HINDZINC,2016-01-01,255.4,2017-01-01,149.15,0.7123700972175662,"366 days, 0:00:00",0.01768432245291494,40.28257792257938
245,1344,2017-01-01,HINDALCO,2016-01-01,155.05,2017-01-01,84.9,0.826266195524146,"366 days, 0:00:00",0.021533651338572116,38.370928484576055
246,1368,2017-01-01,IOC,2016-01-01,108.35,2017-01-01,72.2083333333333,0.5005193306405084,"366 days, 0:00:00",0.016389004077119167,30.53994789953636
247,1371,2017-01-01,JSWSTEEL,2016-01-01,162.75,2017-01-01,102.7,0.5847127555988315,"366 days, 0:00:00",0.019382537727827467,30.166986583978666
248,1352,2017-01-01,PETRONET,2016-01-01,183.725,2017-01-01,129.5,0.4187258687258687,"366 days, 0:00:00",0.015190112265617393,27.56568624404764
249,1360,2017-01-01,HINDPETRO,2016-01-01,294.2,2017-01-01,189.744444444444,0.5505065292498718,"366 days, 0:00:00",0.020492182591981236,26.86422135752829
250,1291,2017-01-01,TATASTEEL,2016-01-01,37.2758367907945,2017-01-01,24.5234514759118,0.5200077700077721,"366 days, 0:00:00",0.019955394667812227,26.05850591602367
251,1278,2017-01-01,UPL,2016-01-01,431.333333333333,2017-01-01,293.566666666667,0.46928579539002774,"366 days, 0:00:00",0.01921997313668288,24.416568746100776
252,1356,2017-01-01,POWERGRID,2016-01-01,137.625,2017-01-01,105.75,0.30141843971631205,"366 days, 0:00:00",0.012849515615869403,23.457572155019943
253,1332,2017-01-01,BPCL,2016-01-01,423.666666666667,2017-01-01,298.683333333333,0.4184476312705792,"366 days, 0:00:00",0.018434819761899212,22.69876444007443
254,1239,2017-01-01,TATACOMM,2016-01-01,627.6,2017-01-01,434.3,0.44508404328804974,"366 days, 0:00:00",0.01977303843675337,22.509643356619613
255,1334,2017-01-01,BAJFINANCE,2016-01-01,842.2,2017-01-01,609.585,0.3815956757466145,"366 days, 0:00:00",0.019463610155228808,19.60559591480004
256,1357,2017-01-01,NMDC,2016-01-01,123.4,2017-01-01,91.25,0.35232876712328776,"366 days, 0:00:00",0.01944719694920339,18.117200542761
257,1262,2017-01-01,YESBANK,2016-01-01,231.29,2017-01-01,146.49,0.5788791043757252,"366 days, 0:00:00",0.03223283828831844,17.959296640206762
258,1238,2017-01-01,AJANTPHARM,2016-01-01,1188.53333333333,2017-01-01,887.966666666667,0.3384886820075784,"366 days, 0:00:00",0.019069116292426143,17.75062235799669
259,1223,2017-01-01,DCBBANK,2016-01-01,107.95,2017-01-01,82.1,0.3148599269183923,"366 days, 0:00:00",0.020358688816134344,15.465628939171394
260,1228,2017-01-01,NHPC,2016-01-01,26.45,2017-01-01,21.2,0.24764150943396226,"366 days, 0:00:00",0.016348805424070984,15.14737639909458
261,1318,2017-01-01,EICHERMOT,2016-01-01,2180.305,2017-01-01,1737.085,0.2551515901639815,"366 days, 0:00:00",0.01726273706995066,14.780482905467247
262,1310,2017-01-01,EXIDEIND,2016-01-01,180.1,2017-01-01,147.45,0.22143099355713808,"366 days, 0:00:00",0.015504923050172967,14.28133456971061
263,1346,2017-01-01,MRF,2016-01-01,48905.65,2017-01-01,40552.15,0.20599401018195088,"366 days, 0:00:00",0.015036859787979187,13.69927053164566
264,1297,2017-01-01,TVSMOTOR,2016-01-01,360.5,2017-01-01,286.65,0.2576312576312577,"366 days, 0:00:00",0.01927071703797696,13.369054048354384
265,1261,2017-01-01,CESC,2016-01-01,63.85,2017-01-01,51.745,0.23393564595613112,"366 days, 0:00:00",0.01783585891726232,13.116029177025952
266,1298,2017-01-01,TATACHEM,2016-01-01,503.0,2017-01-01,408.9,0.23012961604304238,"366 days, 0:00:00",0.018155028474318144,12.675805844567009
267,1285,2017-01-01,SRF,2016-01-01,309.29,2017-01-01,252.62,0.22432903174728847,"366 days, 0:00:00",0.019360940550354023,11.586680469569776
268,1248,2017-01-01,ENGINERSIN,2016-01-01,151.0,2017-01-01,124.45,0.21333869023704297,"366 days, 0:00:00",0.018678944615226872,11.421346046667518
269,1312,2017-01-01,GAIL,2016-01-01,82.35,2017-01-01,69.328125,0.1878296146044624,"366 days, 0:00:00",0.01666416694958354,11.2714674050452
270,1510,2017-07-01,ESCORTS,2016-07-01,645.15,2017-07-01,223.15,1.891104638135783,"365 days, 0:00:00",0.0224233400171296,84.33643858101128
271,1536,2017-07-01,BALKRISIND,2016-07-01,831.55,2017-07-01,335.55,1.478170168380271,"365 days, 0:00:00",0.018086860879876324,81.72618666099778
272,1423,2017-07-01,CANFINHOME,2016-07-01,646.51,2017-07-01,243.85,1.6512610211195407,"365 days, 0:00:00",0.022029881367304733,74.95551127071575
273,1552,2017-07-01,MRF,2016-07-01,68325.9,2017-07-01,33656.65,1.0300861791057634,"365 days, 0:00:00",0.015036859787979187,68.50407556032664
274,1493,2017-07-01,SUNTV,2016-07-01,816.4,2017-07-01,370.15,1.2055923274348237,"365 days, 0:00:00",0.021630586635495802,55.7355354133783
275,1550,2017-07-01,MGL,2016-07-01,988.6,2017-07-01,520.3,0.9000576590428601,"365 days, 0:00:00",0.016298094747229645,55.22471632433307
276,1424,2017-07-01,CEATLTD,2016-07-01,1795.0,2017-07-01,863.15,1.0795921913919946,"365 days, 0:00:00",0.02123049543342944,50.85101262837577
277,1408,2017-07-01,DCBBANK,2016-07-01,198.6,2017-07-01,99.9,0.9879879879879878,"365 days, 0:00:00",0.020358688816134344,48.529057883384084
278,1556,2017-07-01,MARUTI,2016-07-01,7217.6,2017-07-01,4165.4,0.7327507562298942,"365 days, 0:00:00",0.015471487187304052,47.36136528821816
279,1392,2017-07-01,DALMIABHA,2016-07-01,2469.7,2017-07-01,1218.45,1.026919446838196,"365 days, 0:00:00",0.021741916135785713,47.23224210896281
280,1512,2017-07-01,FEDERALBNK,2016-07-01,112.85,2017-07-01,59.0,0.9127118644067795,"365 days, 0:00:00",0.019595486687021324,46.57765734449943
281,1398,2017-07-01,JPASSOCIAT,2016-07-01,21.8,2017-07-01,8.55,1.5497076023391811,"365 days, 0:00:00",0.03448881005371228,44.933634994239966
282,1481,2017-07-01,RECLTD,2016-07-01,128.9625,2017-07-01,67.3875,0.9137451307735114,"365 days, 0:00:00",0.020548491625089607,44.46774719258873
283,1405,2017-07-01,VGUARD,2016-07-01,172.55,2017-07-01,99.6857142857143,0.7309400974491257,"365 days, 0:00:00",0.017137480437335244,42.65154963250722
284,1561,2017-07-01,PEL,2016-07-01,2713.97410402508,2017-07-01,1418.75650481995,0.912924518622385,"365 days, 0:00:00",0.021968482008322125,41.55610379800252
285,1545,2017-07-01,BAJAJFINSV,2016-07-01,411.87,2017-07-01,235.48,0.7490657380669272,"365 days, 0:00:00",0.01803516452276741,41.53362377822028
286,1410,2017-07-01,INDIANB,2016-07-01,282.5,2017-07-01,141.55,0.9957612151183326,"365 days, 0:00:00",0.02450947317033986,40.627605832154444
287,1577,2017-07-01,IGL,2016-07-01,211.33,2017-07-01,123.13,0.716316088686754,"365 days, 0:00:00",0.017856743423603976,40.1145982609511
288,1494,2017-07-01,TVSMOTOR,2016-07-01,549.2,2017-07-01,311.6,0.7625160462130938,"365 days, 0:00:00",0.01927071703797696,39.568639024193914
289,1525,2017-07-01,ADANIPORTS,2016-07-01,363.05,2017-07-01,204.3,0.7770435633871757,"365 days, 0:00:00",0.01985686705888472,39.13223375484587
290,1581,2017-07-01,IOC,2016-07-01,128.4,2017-07-01,79.05,0.6242884250474384,"365 days, 0:00:00",0.016389004077119167,38.09190736116864
291,1402,2017-07-01,GODREJIND,2016-07-01,637.8,2017-07-01,398.45,0.6007027230518257,"365 days, 0:00:00",0.016344401534507103,36.75281237943112
292,1464,2017-07-01,CADILAHC,2016-07-01,525.15,2017-07-01,328.25,0.5998476770753998,"365 days, 0:00:00",0.016440139154902556,36.48677614121784
293,1480,2017-07-01,VEDL,2016-07-01,249.05,2017-07-01,135.2,0.8420857988165683,"365 days, 0:00:00",0.02382791362590335,35.34030767599963
294,1535,2017-07-01,BAJFINANCE,2016-07-01,1373.1,2017-07-01,816.72,0.681237143696738,"365 days, 0:00:00",0.019463610155228808,35.00055427865867
295,1488,2017-07-01,TATASTEEL,2016-07-01,51.9956240985971,2017-07-01,31.2593023669257,0.6633648277964043,"365 days, 0:00:00",0.019955394667812227,33.24238076164951
296,1546,2017-07-01,HDFCBANK,2016-07-01,826.025,2017-07-01,587.25,0.40659855257556404,"365 days, 0:00:00",0.012286811221578804,33.09227636390086
297,1574,2017-07-01,ICICIPRULI,2016-07-01,471.6,2017-07-01,297.55,0.5849437069400101,"365 days, 0:00:00",0.017888467312625597,32.69948714539448
